Gapped Array Output
Linear Model	y=1x + 0
Min Key:	-6.853212	Max Key:	4999.707304
Position 1420	1418.567796	BitPos=0	
Position 1421	1418.567796	BitPos=0	
Position 1422	1421.779671	BitPos=1	
Position 1423	1422.335098	BitPos=1	
Position 1424	1423.703380	BitPos=1	
Position 1425	1425.003839	BitPos=1	
Position 1426	1425.627538	BitPos=1	
Position 1427	1425.798752	BitPos=1	
Position 1428	1427.402236	BitPos=1	
Position 1429	1427.402236	BitPos=0	
Position 1430	1429.048739	BitPos=1	
Position 1431	1429.048739	BitPos=0	
Position 1432	1431.902971	BitPos=1	
Position 1433	1431.902971	BitPos=0	
Position 1434	1431.902971	BitPos=0	
Position 1435	1431.902971	BitPos=0	
Position 1436	1431.902971	BitPos=0	
Position 1437	1431.902971	BitPos=0	
Position 1438	1437.824676	BitPos=1	
Position 1439	1437.824676	BitPos=0	
Position 1440	1437.824676	BitPos=0	
Position 1441	1437.824676	BitPos=0	
Position 1442	1437.824676	BitPos=0	
Position 1443	1437.824676	BitPos=0	
Position 1444	1437.824676	BitPos=0	
Position 1445	1437.824676	BitPos=0	
Position 1446	1446.184261	BitPos=1	
Position 1447	1446.218593	BitPos=1	
Position 1448	1447.730536	BitPos=1	
Position 1449	1448.760252	BitPos=1	
Position 1450	1448.760252	BitPos=0	
Position 1451	1450.013614	BitPos=1	
Position 1452	1450.013614	BitPos=0	
Position 1453	1452.451553	BitPos=1	
Position 1454	1452.451553	BitPos=0	
Position 1455	1452.451553	BitPos=0	
Position 1456	1452.451553	BitPos=0	
Position 1457	1452.451553	BitPos=0	
Position 1458	1452.451553	BitPos=0	
Position 1459	1452.451553	BitPos=0	
Position 1460	1452.451553	BitPos=0	
Position 1461	1452.451553	BitPos=0	
Position 1462	1452.451553	BitPos=0	
Position 1463	1452.451553	BitPos=0	
Position 1464	1452.451553	BitPos=0	
Position 1465	1464.971229	BitPos=1	
Position 1466	1465.110623	BitPos=1	
Position 1467	1465.601195	BitPos=1	
Position 1468	1465.601195	BitPos=0	
Position 1469	1465.601195	BitPos=0	
Position 1470	1469.223754	BitPos=1	
Position 1471	1469.828106	BitPos=1	
Position 1472	1470.714194	BitPos=1	
Position 1473	1470.714194	BitPos=0	
Position 1474	1470.714194	BitPos=0	
Position 1475	1470.714194	BitPos=0	
Position 1476	1475.322458	BitPos=1	
Position 1477	1475.322458	BitPos=0	
Position 1478	1475.322458	BitPos=0	
Position 1479	1478.117542	BitPos=1	
Position 1480	1143.081883	BitPos=1	Out of order	
Position 1481	1441.343922	BitPos=1	
Position 1482	1452.723529	BitPos=1	
Position 1483	1459.875101	BitPos=1	
Position 1484	1473.799933	BitPos=1	
Position 1485	1478.605945	BitPos=1	
Position 1486	1478.605945	BitPos=0	
Position 1487	1486.067358	BitPos=1	
Position 1488	1486.067358	BitPos=0	
Position 1489	1488.249596	BitPos=1	
Position 1490	1488.491263	BitPos=1	
Position 1491	1488.491263	BitPos=0	
Position 1492	1488.491263	BitPos=0	
Position 1493	1492.156846	BitPos=1	
Position 1494	1492.297083	BitPos=1	
Position 1495	1492.297083	BitPos=0	
Position 1496	1492.297083	BitPos=0	
Position 1497	1496.687110	BitPos=1	
Position 1498	1496.687110	BitPos=0	
Position 1499	1496.687110	BitPos=0	
Position 1500	1499.200024	BitPos=1	
Position 1501	1499.200024	BitPos=0	
Position 1502	1499.200024	BitPos=0	
Position 1503	1502.154814	BitPos=1	
Position 1504	1502.584766	BitPos=1	
Position 1505	1502.584766	BitPos=0	
Position 1506	1505.370620	BitPos=1	
Position 1507	1505.370620	BitPos=0	
Position 1508	1505.370620	BitPos=0	
Position 1509	1508.083731	BitPos=1	
Position 1510	1508.083731	BitPos=0	
Position 1511	1508.083731	BitPos=0	
Position 1512	1511.105997	BitPos=1	
Position 1513	1512.164609	BitPos=1	
Position 1514	1512.164609	BitPos=0	
Position 1515	1512.164609	BitPos=0	
Position 1516	1512.164609	BitPos=0	
Position 1517	1516.364136	BitPos=1	
Position 1518	1516.807016	BitPos=1	
Position 1519	1516.807016	BitPos=0	
Position 1520	1516.807016	BitPos=0	
Position 1521	1516.807016	BitPos=0	
Position 1522	1516.807016	BitPos=0	
Position 1523	1516.807016	BitPos=0	
Position 1524	1516.807016	BitPos=0	
Position 1525	1516.807016	BitPos=0	
Position 1526	1516.807016	BitPos=0	
Position 1527	1516.807016	BitPos=0	
Position 1528	1516.807016	BitPos=0	
Position 1529	1516.807016	BitPos=0	
Position 1530	1516.807016	BitPos=0	
Position 1531	1530.123627	BitPos=1	
Position 1532	1530.123627	BitPos=0	
Position 1533	1530.123627	BitPos=0	
Position 1534	1533.916923	BitPos=1	
Position 1535	1521.946294	BitPos=1	Out of order	
Position 1536	1533.916923	BitPos=0	
Position 1537	1533.916923	BitPos=0	
Position 1538	1537.290081	BitPos=1	
Position 1539	1537.290081	BitPos=0	
Position 1540	1537.290081	BitPos=0	
Position 1541	1537.290081	BitPos=0	
Position 1542	1537.290081	BitPos=0	
Position 1543	1537.290081	BitPos=0	
Position 1544	1537.290081	BitPos=0	
Position 1545	1544.003323	BitPos=1	
Position 1546	1544.003323	BitPos=0	
Position 1547	1544.003323	BitPos=0	
Position 1548	1547.169829	BitPos=1	
Position 1549	1547.169829	BitPos=0	
Position 1550	1547.169829	BitPos=0	
Position 1551	1547.169829	BitPos=0	
Position 1552	1547.169829	BitPos=0	
Position 1553	1552.970274	BitPos=1	
Position 1554	1553.507654	BitPos=1	
Position 1555	1554.272703	BitPos=1	
Position 1556	1555.664978	BitPos=1	
Position 1557	1543.881549	BitPos=1	Out of order	
Position 1558	1545.554702	BitPos=1	
Position 1559	1549.070778	BitPos=1	
Position 1560	1556.392724	BitPos=1	
Position 1561	1556.392724	BitPos=0	
Position 1562	1556.392724	BitPos=0	
Position 1563	1556.392724	BitPos=0	
Position 1564	1556.392724	BitPos=0	
Position 1565	1556.392724	BitPos=0	
Position 1566	1556.392724	BitPos=0	
Position 1567	1556.392724	BitPos=0	
Position 1568	1556.392724	BitPos=0	
Position 1569	1556.392724	BitPos=0	
Position 1570	1556.392724	BitPos=0	
Position 1571	1556.392724	BitPos=0	
Position 1572	1575.917729	BitPos=1	
Position 1573	1556.511462	BitPos=1	Out of order	
Position 1574	1558.459187	BitPos=1	
Position 1575	1559.437827	BitPos=1	
Position 1576	1564.994420	BitPos=1	
Position 1577	1568.282533	BitPos=1	
Position 1578	1569.009173	BitPos=1	
Position 1579	1569.009173	BitPos=1	
Position 1580	1569.009173	BitPos=1	
Position 1581	1569.293524	BitPos=1	
Position 1582	1577.263828	BitPos=1	
Position 1583	1577.981455	BitPos=1	
Position 1584	1580.965020	BitPos=1	
Position 1585	1584.343027	BitPos=1	
Position 1586	1584.343027	BitPos=0	
Position 1587	1586.310566	BitPos=1	
Position 1588	1586.310566	BitPos=0	
Position 1589	1586.310566	BitPos=0	
Position 1590	1586.310566	BitPos=0	
Position 1591	1586.310566	BitPos=0	
Position 1592	1586.310566	BitPos=0	
Position 1593	1586.310566	BitPos=0	
Position 1594	1593.431153	BitPos=1	
Position 1595	1593.431153	BitPos=0	
Position 1596	1593.431153	BitPos=0	
Position 1597	1593.431153	BitPos=0	
Position 1598	1593.431153	BitPos=0	
Position 1599	1593.431153	BitPos=0	
Position 1600	1599.865652	BitPos=1	
Position 1601	1599.865652	BitPos=0	
Position 1602	1599.865652	BitPos=0	
Position 1603	1599.865652	BitPos=0	
Position 1604	1599.865652	BitPos=0	
Position 1605	1599.865652	BitPos=0	
Position 1606	1605.778828	BitPos=1	
Position 1607	1605.890125	BitPos=1	
Position 1608	1606.774615	BitPos=1	
Position 1609	1606.774615	BitPos=0	
Position 1610	1606.774615	BitPos=0	
Position 1611	1610.324027	BitPos=1	
Position 1612	1610.324027	BitPos=0	
Position 1613	1612.611782	BitPos=1	
Position 1614	1612.611782	BitPos=0	
Position 1615	1614.875074	BitPos=1	
Position 1616	1614.875074	BitPos=0	
Position 1617	1614.875074	BitPos=0	
Position 1618	1614.875074	BitPos=0	
Position 1619	1618.067314	BitPos=1	
Position 1620	1619.892624	BitPos=1	
Position 1621	1620.331063	BitPos=1	
Position 1622	1622.190555	BitPos=1	
Position 1623	1622.309821	BitPos=1	
Position 1624	1622.384269	BitPos=1	
Position 1625	1622.779037	BitPos=1	
Position 1626	1626.121773	BitPos=1	
Position 1627	1626.763222	BitPos=1	
Position 1628	1626.950667	BitPos=1	
Position 1629	1628.494326	BitPos=1	
Position 1630	1628.999208	BitPos=1	
Position 1631	1630.578195	BitPos=1	
Position 1632	1630.578195	BitPos=0	
Position 1633	1632.263344	BitPos=1	
Position 1634	1632.266804	BitPos=1	
Position 1635	1632.295859	BitPos=1	
Position 1636	1634.464639	BitPos=1	
Position 1637	1634.464639	BitPos=0	
Position 1638	1634.464639	BitPos=0	
Position 1639	1639.165872	BitPos=1	
Position 1640	1639.790004	BitPos=1	
Position 1641	1640.351788	BitPos=1	
Position 1642	1640.351788	BitPos=0	
Position 1643	1640.351788	BitPos=0	
Position 1644	1640.351788	BitPos=0	
Position 1645	1640.351788	BitPos=0	
Position 1646	1640.351788	BitPos=0	
Position 1647	1647.245138	BitPos=1	
Position 1648	1647.347653	BitPos=1	
Position 1649	1647.380265	BitPos=1	
Position 1650	1650.086893	BitPos=1	
Position 1651	1651.084265	BitPos=1	
Position 1652	1653.206205	BitPos=1	
Position 1653	1654.225920	BitPos=1	
Position 1654	1654.239649	BitPos=1	
Position 1655	1654.654393	BitPos=1	
Position 1656	1655.018969	BitPos=1	
Position 1657	1655.565895	BitPos=1	
Position 1658	1656.746035	BitPos=1	
Position 1659	1657.868247	BitPos=1	
Position 1660	1658.356256	BitPos=1	
Position 1661	1659.913961	BitPos=1	
Position 1662	1659.913961	BitPos=0	
Position 1663	1659.913961	BitPos=0	
Position 1664	1659.913961	BitPos=0	
Position 1665	1659.913961	BitPos=0	
Position 1666	1659.913961	BitPos=0	
Position 1667	1659.913961	BitPos=0	
Position 1668	1659.913961	BitPos=0	
Position 1669	1670.158030	BitPos=1	
Position 1670	1670.694905	BitPos=1	
Position 1671	1670.820338	BitPos=1	
Position 1672	1671.112352	BitPos=1	
Position 1673	1672.347472	BitPos=1	
Position 1674	1672.347472	BitPos=0	
Position 1675	1674.856274	BitPos=1	
Position 1676	1675.552889	BitPos=1	
Position 1677	1675.552889	BitPos=0	
Position 1678	1675.552889	BitPos=0	
Position 1679	1675.552889	BitPos=0	
Position 1680	1675.552889	BitPos=0	
Position 1681	1680.258095	BitPos=1	
Position 1682	1680.320836	BitPos=1	
Position 1683	1681.436521	BitPos=1	
Position 1684	1683.333343	BitPos=1	
Position 1685	1683.633197	BitPos=1	
Position 1686	1683.633197	BitPos=0	
Position 1687	1683.633197	BitPos=0	
Position 1688	1687.032875	BitPos=1	
Position 1689	1687.716720	BitPos=1	
Position 1690	1687.910660	BitPos=1	
Position 1691	1687.910660	BitPos=0	
Position 1692	1687.910660	BitPos=0	
Position 1693	1692.490512	BitPos=1	
Position 1694	1692.490512	BitPos=0	
Position 1695	1694.500693	BitPos=1	
Position 1696	1694.500693	BitPos=0	
Position 1697	1694.500693	BitPos=0	
Position 1698	1694.500693	BitPos=0	
Position 1699	1694.500693	BitPos=0	
Position 1700	1694.500693	BitPos=0	
Position 1701	1694.500693	BitPos=0	
Position 1702	1694.500693	BitPos=0	
Position 1703	1694.500693	BitPos=0	
Position 1704	1703.264867	BitPos=1	
Position 1705	1703.264867	BitPos=0	
Position 1706	1705.090748	BitPos=1	
Position 1707	1705.090748	BitPos=0	
Position 1708	1705.090748	BitPos=0	
Position 1709	1708.739668	BitPos=1	
Position 1710	1708.739668	BitPos=0	
Position 1711	1708.739668	BitPos=0	
Position 1712	1711.683266	BitPos=1	
Position 1713	1711.683266	BitPos=0	
Position 1714	1713.088056	BitPos=1	
Position 1715	1713.996767	BitPos=1	
Position 1716	1715.067741	BitPos=1	
Position 1717	1715.082873	BitPos=1	
Position 1718	1715.360428	BitPos=1	
Position 1719	1715.360428	BitPos=0	
Position 1720	1715.360428	BitPos=0	
Position 1721	1715.360428	BitPos=0	
Position 1722	1715.360428	BitPos=0	
Position 1723	1715.360428	BitPos=0	
Position 1724	1715.360428	BitPos=0	
Position 1725	1724.629299	BitPos=1	
Position 1726	1712.636075	BitPos=1	Out of order	
Position 1727	1724.629299	BitPos=0	
Position 1728	1724.629299	BitPos=0	
Position 1729	1724.629299	BitPos=0	
Position 1730	1729.417280	BitPos=1	
Position 1731	1729.417280	BitPos=0	
Position 1732	1729.417280	BitPos=0	
Position 1733	1732.340369	BitPos=1	
Position 1734	1732.997993	BitPos=1	
Position 1735	1734.058195	BitPos=1	
Position 1736	1734.058195	BitPos=0	
Position 1737	1734.058195	BitPos=0	
Position 1738	1734.058195	BitPos=0	
Position 1739	1734.058195	BitPos=0	
Position 1740	1739.169324	BitPos=1	
Position 1741	1739.169324	BitPos=0	
Position 1742	1739.169324	BitPos=0	
Position 1743	1739.169324	BitPos=0	
Position 1744	1739.169324	BitPos=0	
Position 1745	1739.169324	BitPos=0	
Position 1746	1739.169324	BitPos=0	
Position 1747	1739.169324	BitPos=0	
Position 1748	1747.992196	BitPos=1	
Position 1749	1747.992196	BitPos=0	
Position 1750	1749.196693	BitPos=1	
Position 1751	1749.196693	BitPos=0	
Position 1752	1749.196693	BitPos=0	
Position 1753	1749.196693	BitPos=0	
Position 1754	1749.196693	BitPos=0	
Position 1755	1749.196693	BitPos=0	
Position 1756	1755.315255	BitPos=1	
Position 1757	1756.473451	BitPos=1	
Position 1758	1756.473451	BitPos=0	
Position 1759	1758.351943	BitPos=1	
Position 1760	1758.580020	BitPos=1	
Position 1761	1758.580020	BitPos=0	
Position 1762	1758.580020	BitPos=0	
Position 1763	1758.580020	BitPos=0	
Position 1764	1758.580020	BitPos=0	
Position 1765	1764.278685	BitPos=1	
Position 1766	1765.725989	BitPos=1	
Position 1767	1766.737047	BitPos=1	
Position 1768	1766.737047	BitPos=0	
Position 1769	1766.737047	BitPos=0	
Position 1770	1766.737047	BitPos=0	
Position 1771	1770.296946	BitPos=1	
Position 1772	1771.610684	BitPos=1	
Position 1773	1771.610684	BitPos=0	
Position 1774	1771.610684	BitPos=0	
Position 1775	1771.610684	BitPos=0	
Position 1776	1775.289255	BitPos=1	
Position 1777	1775.558927	BitPos=1	
Position 1778	1775.558927	BitPos=0	
Position 1779	1775.558927	BitPos=0	
Position 1780	1775.558927	BitPos=0	
Position 1781	1775.558927	BitPos=0	
Position 1782	1775.558927	BitPos=0	
Position 1783	1775.558927	BitPos=0	
Position 1784	1775.558927	BitPos=0	
Position 1785	1775.558927	BitPos=0	
Position 1786	1775.558927	BitPos=0	
Position 1787	1775.558927	BitPos=0	
Position 1788	1775.558927	BitPos=0	
Position 1789	1775.558927	BitPos=0	
Position 1790	1775.558927	BitPos=0	
Position 1791	1790.215433	BitPos=1	
Position 1792	1778.891772	BitPos=1	Out of order	
Position 1793	1786.579764	BitPos=1	
Position 1794	1790.215433	BitPos=0	
Position 1795	1790.215433	BitPos=0	
Position 1796	1790.215433	BitPos=0	
Position 1797	1790.215433	BitPos=0	
Position 1798	1797.912175	BitPos=1	
Position 1799	1797.912175	BitPos=0	
Position 1800	1797.912175	BitPos=0	
Position 1801	1800.082947	BitPos=1	
Position 1802	1757.339665	BitPos=1	Out of order	
Position 1803	1802.654473	BitPos=1	
Position 1804	1802.654473	BitPos=0	
Position 1805	1802.654473	BitPos=0	
Position 1806	1802.654473	BitPos=0	
Position 1807	1802.654473	BitPos=0	
Position 1808	1802.654473	BitPos=0	
Position 1809	1808.208001	BitPos=1	
Position 1810	1809.152970	BitPos=1	
Position 1811	1809.564169	BitPos=1	
Position 1812	1810.525239	BitPos=1	
Position 1813	1810.525239	BitPos=0	
Position 1814	1810.525239	BitPos=0	
Position 1815	1810.525239	BitPos=0	
Position 1816	1810.525239	BitPos=0	
Position 1817	1810.525239	BitPos=0	
Position 1818	1810.525239	BitPos=0	
Position 1819	1810.525239	BitPos=0	
Position 1820	1810.525239	BitPos=0	
Position 1821	1810.525239	BitPos=0	
Position 1822	1810.525239	BitPos=0	
Position 1823	1810.525239	BitPos=0	
Position 1824	1810.525239	BitPos=0	
Position 1825	1810.525239	BitPos=0	
Position 1826	1810.525239	BitPos=0	
Position 1827	1810.525239	BitPos=0	
Position 1828	1810.525239	BitPos=0	
Position 1829	1810.525239	BitPos=0	
Position 1830	1829.644353	BitPos=1	
Position 1831	1817.187549	BitPos=1	Out of order	
Position 1832	1827.574692	BitPos=1	
Position 1833	1831.995459	BitPos=1	
Position 1834	1832.981585	BitPos=1	
Position 1835	1834.375410	BitPos=1	
Position 1836	1834.941793	BitPos=1	
Position 1837	1834.941793	BitPos=0	
Position 1838	1834.941793	BitPos=0	
Position 1839	1834.941793	BitPos=0	
Position 1840	1834.941793	BitPos=0	
Position 1841	1834.941793	BitPos=0	
Position 1842	1841.594679	BitPos=1	
Position 1843	1841.594679	BitPos=0	
Position 1844	1841.594679	BitPos=0	
Position 1845	1844.599375	BitPos=1	
Position 1846	1844.599375	BitPos=0	
Position 1847	1846.384211	BitPos=1	
Position 1848	1847.290717	BitPos=1	
Position 1849	1847.290717	BitPos=0	
Position 1850	1849.870055	BitPos=1	
Position 1851	1849.870055	BitPos=0	
Position 1852	1851.472932	BitPos=1	
Position 1853	1851.472932	BitPos=0	
Position 1854	1851.472932	BitPos=0	
Position 1855	1854.778823	BitPos=1	
Position 1856	1855.605425	BitPos=1	
Position 1857	1855.797255	BitPos=1	
Position 1858	1855.797255	BitPos=0	
Position 1859	1855.797255	BitPos=0	
Position 1860	1855.797255	BitPos=0	
Position 1861	1855.797255	BitPos=0	
Position 1862	1855.797255	BitPos=0	
Position 1863	1855.797255	BitPos=0	
Position 1864	1863.465427	BitPos=1	
Position 1865	1865.940442	BitPos=1	
Position 1866	1866.319945	BitPos=1	
Position 1867	1867.001898	BitPos=1	
Position 1868	1867.810932	BitPos=1	
Position 1869	1848.499922	BitPos=1	Out of order	
Position 1870	1868.873495	BitPos=1	
Position 1871	1869.277314	BitPos=1	
Position 1872	1869.277314	BitPos=0	
Position 1873	1869.277314	BitPos=0	
Position 1874	1873.668348	BitPos=1	
Position 1875	1874.270690	BitPos=1	
Position 1876	1875.472252	BitPos=1	
Position 1877	1875.472252	BitPos=0	
Position 1878	1875.472252	BitPos=0	
Position 1879	1875.472252	BitPos=0	
Position 1880	1875.472252	BitPos=0	
Position 1881	1880.312127	BitPos=1	
Position 1882	1880.312127	BitPos=0	
Position 1883	1880.312127	BitPos=0	
Position 1884	1883.841632	BitPos=1	
Position 1885	1883.841632	BitPos=0	
Position 1886	1885.303303	BitPos=1	
Position 1887	1885.303303	BitPos=0	
Position 1888	1885.303303	BitPos=0	
Position 1889	1885.303303	BitPos=0	
Position 1890	1885.303303	BitPos=0	
Position 1891	1890.888372	BitPos=1	
Position 1892	1890.888372	BitPos=0	
Position 1893	1890.888372	BitPos=0	
Position 1894	1890.888372	BitPos=0	
Position 1895	1890.888372	BitPos=0	
Position 1896	1890.888372	BitPos=0	
Position 1897	1890.888372	BitPos=0	
Position 1898	1890.888372	BitPos=0	
Position 1899	1898.897467	BitPos=1	
Position 1900	1898.897467	BitPos=0	
Position 1901	1898.897467	BitPos=0	
Position 1902	1898.897467	BitPos=0	
Position 1903	1898.897467	BitPos=0	
Position 1904	1898.897467	BitPos=0	
Position 1905	1898.897467	BitPos=0	
Position 1906	1905.488014	BitPos=1	
Position 1907	1886.287149	BitPos=1	Out of order	
Position 1908	1891.078491	BitPos=1	
Position 1909	1901.262859	BitPos=1	
Position 1910	1901.360844	BitPos=1	
Position 1911	1910.059863	BitPos=1	
Position 1912	1910.059863	BitPos=0	
Position 1913	1910.059863	BitPos=0	
Position 1914	1913.045439	BitPos=1	
Position 1915	1913.045439	BitPos=0	
Position 1916	1915.942716	BitPos=1	
Position 1917	1916.401130	BitPos=1	
Position 1918	1917.623587	BitPos=1	
Position 1919	1918.241954	BitPos=1	
Position 1920	1918.241954	BitPos=0	
Position 1921	1920.657215	BitPos=1	
Position 1922	1920.657215	BitPos=0	
Position 1923	1922.409715	BitPos=1	
Position 1924	1922.745584	BitPos=1	
Position 1925	1922.745584	BitPos=0	
Position 1926	1925.537655	BitPos=1	
Position 1927	1925.537655	BitPos=0	
Position 1928	1925.537655	BitPos=0	
Position 1929	1928.895687	BitPos=1	
Position 1930	1928.895687	BitPos=0	
Position 1931	1930.352485	BitPos=1	
Position 1932	1930.352485	BitPos=0	
Position 1933	1930.352485	BitPos=0	
Position 1934	1933.566260	BitPos=1	
Position 1935	1934.241976	BitPos=1	
Position 1936	1934.241976	BitPos=0	
Position 1937	1936.041333	BitPos=1	
Position 1938	1936.041333	BitPos=0	
Position 1939	1938.770799	BitPos=1	
Position 1940	1938.770799	BitPos=0	
Position 1941	1938.770799	BitPos=0	
Position 1942	1938.770799	BitPos=0	
Position 1943	1938.770799	BitPos=0	
Position 1944	1938.770799	BitPos=0	
Position 1945	1938.770799	BitPos=0	
Position 1946	1938.770799	BitPos=0	
Position 1947	1938.770799	BitPos=0	
Position 1948	1938.770799	BitPos=0	
Position 1949	1938.770799	BitPos=0	
Position 1950	1938.770799	BitPos=0	
Position 1951	1938.770799	BitPos=0	
Position 1952	1938.770799	BitPos=0	
Position 1953	1938.770799	BitPos=0	
Position 1954	1955.295142	BitPos=1	
Position 1955	1955.525551	BitPos=1	
Position 1956	1936.734735	BitPos=1	Out of order	
Position 1957	1945.395594	BitPos=1	
Position 1958	1945.395594	BitPos=1	
Position 1959	1949.647525	BitPos=1	
Position 1960	1956.270124	BitPos=1	
Position 1961	1956.526357	BitPos=1	
Position 1962	1960.844214	BitPos=1	
Position 1963	1961.885159	BitPos=1	
Position 1964	1961.885159	BitPos=0	
Position 1965	1961.885159	BitPos=0	
Position 1966	1965.963532	BitPos=1	
Position 1967	1966.777438	BitPos=1	
Position 1968	1967.585854	BitPos=1	
Position 1969	1968.886058	BitPos=1	
Position 1970	1968.886058	BitPos=0	
Position 1971	1968.886058	BitPos=0	
Position 1972	1971.539094	BitPos=1	
Position 1973	1971.539094	BitPos=0	
Position 1974	1973.278249	BitPos=1	
Position 1975	1973.278249	BitPos=0	
Position 1976	1975.941288	BitPos=1	
Position 1977	1976.340392	BitPos=1	
Position 1978	1976.340392	BitPos=0	
Position 1979	1978.878849	BitPos=1	
Position 1980	1978.878849	BitPos=0	
Position 1981	1978.878849	BitPos=0	
Position 1982	1981.391705	BitPos=1	
Position 1983	1981.391705	BitPos=0	
Position 1984	1983.917886	BitPos=1	
Position 1985	1984.157478	BitPos=1	
Position 1986	1984.381343	BitPos=1	
Position 1987	1984.702402	BitPos=1	
Position 1988	1987.679985	BitPos=1	
Position 1989	1968.490135	BitPos=1	Out of order	
Position 1990	1985.940499	BitPos=1	
Position 1991	1987.838788	BitPos=1	
Position 1992	1991.178415	BitPos=1	
Position 1993	1991.894649	BitPos=1	
Position 1994	1992.647438	BitPos=1	
Position 1995	1994.406034	BitPos=1	
Position 1996	1994.406034	BitPos=0	
Position 1997	1994.406034	BitPos=0	
Position 1998	1994.406034	BitPos=0	
Position 1999	1994.406034	BitPos=0	
Position 2000	1994.406034	BitPos=0	
Position 2001	1994.406034	BitPos=0	
Position 2002	2001.612992	BitPos=1	
Position 2003	2001.873106	BitPos=1	
Position 2004	2001.873106	BitPos=0	
Position 2005	2001.873106	BitPos=0	
Position 2006	2001.873106	BitPos=0	
Position 2007	2006.707979	BitPos=1	
Position 2008	2007.227539	BitPos=1	
Position 2009	2007.227539	BitPos=0	
Position 2010	2009.492399	BitPos=1	
Position 2011	2009.492399	BitPos=0	
Position 2012	2009.492399	BitPos=0	
Position 2013	2009.492399	BitPos=0	
Position 2014	2009.492399	BitPos=0	
Position 2015	2009.492399	BitPos=0	
Position 2016	2015.084676	BitPos=1	
Position 2017	2016.810832	BitPos=1	
Position 2018	2016.810832	BitPos=0	
Position 2019	2016.810832	BitPos=0	
Position 2020	2016.810832	BitPos=0	
Position 2021	2020.558835	BitPos=1	
Position 2022	2020.732543	BitPos=1	
Position 2023	2020.732543	BitPos=0	
Position 2024	2020.732543	BitPos=0	
Position 2025	2020.732543	BitPos=0	
Position 2026	2020.732543	BitPos=0	
Position 2027	2020.732543	BitPos=0	
Position 2028	2020.732543	BitPos=0	
Position 2029	2020.732543	BitPos=0	
Position 2030	2020.732543	BitPos=0	
Position 2031	2020.732543	BitPos=0	
Position 2032	2020.732543	BitPos=0	
Position 2033	2020.732543	BitPos=0	
Position 2034	2020.732543	BitPos=0	
Position 2035	2020.732543	BitPos=0	
Position 2036	2020.732543	BitPos=0	
Position 2037	2020.732543	BitPos=0	
Position 2038	2020.732543	BitPos=0	
Position 2039	2020.732543	BitPos=0	
Position 2040	2039.631693	BitPos=1	
Position 2041	2040.539803	BitPos=1	
Position 2042	2041.609113	BitPos=1	
Position 2043	2042.370536	BitPos=1	
Position 2044	2042.384870	BitPos=1	
Position 2045	2042.384870	BitPos=0	
Position 2046	2042.384870	BitPos=0	
Position 2047	2046.031526	BitPos=1	
Position 2048	2046.031526	BitPos=0	
Position 2049	2046.031526	BitPos=0	
Position 2050	2046.031526	BitPos=0	
Position 2051	2046.031526	BitPos=0	
Position 2052	2046.031526	BitPos=0	
Position 2053	2046.031526	BitPos=0	
Position 2054	2046.031526	BitPos=0	
Position 2055	2046.031526	BitPos=0	
Position 2056	2046.031526	BitPos=0	
Position 2057	2046.031526	BitPos=0	
Position 2058	2057.459240	BitPos=1	
Position 2059	2018.956732	BitPos=1	Out of order	
Position 2060	2031.584597	BitPos=1	
Position 2061	2048.993977	BitPos=1	
Position 2062	2052.402186	BitPos=1	
Position 2063	2055.034881	BitPos=1	
Position 2064	2061.358030	BitPos=1	
Position 2065	2061.557234	BitPos=1	
Position 2066	2061.557234	BitPos=0	
Position 2067	2061.557234	BitPos=0	
Position 2068	2061.557234	BitPos=0	
Position 2069	2061.557234	BitPos=0	
Position 2070	2061.557234	BitPos=0	
Position 2071	2061.557234	BitPos=0	
Position 2072	2061.557234	BitPos=0	
Position 2073	2072.970178	BitPos=1	
Position 2074	2060.206828	BitPos=1	Out of order	
Position 2075	2062.606357	BitPos=1	
Position 2076	2073.133821	BitPos=1	
Position 2077	2075.541351	BitPos=1	
Position 2078	2075.541351	BitPos=0	
Position 2079	2079.041271	BitPos=1	
Position 2080	2079.913156	BitPos=1	
Position 2081	2080.233245	BitPos=1	
Position 2082	2080.233245	BitPos=0	
Position 2083	2080.233245	BitPos=0	
Position 2084	2080.233245	BitPos=0	
Position 2085	2084.357606	BitPos=1	
Position 2086	2084.357606	BitPos=0	
Position 2087	2084.357606	BitPos=0	
Position 2088	2084.357606	BitPos=0	
Position 2089	2084.357606	BitPos=0	
Position 2090	2084.357606	BitPos=0	
Position 2091	2084.357606	BitPos=0	
Position 2092	2084.357606	BitPos=0	
Position 2093	2084.357606	BitPos=0	
Position 2094	2084.357606	BitPos=0	
Position 2095	2084.357606	BitPos=0	
Position 2096	2095.151658	BitPos=1	
Position 2097	2060.586060	BitPos=1	Out of order	
Position 2098	2085.122706	BitPos=1	
Position 2099	2096.523103	BitPos=1	
Position 2100	2097.102248	BitPos=1	
Position 2101	2099.502978	BitPos=1	
Position 2102	2101.248188	BitPos=1	
Position 2103	2101.248188	BitPos=0	
Position 2104	2101.248188	BitPos=0	
Position 2105	2104.659282	BitPos=1	
Position 2106	2037.743116	BitPos=1	Out of order	
Position 2107	2098.476598	BitPos=1	
Position 2108	2102.714771	BitPos=1	
Position 2109	2105.314128	BitPos=1	
Position 2110	2108.776118	BitPos=1	
Position 2111	2109.174474	BitPos=1	
Position 2112	2110.057233	BitPos=1	
